c106f21b-a50e-4ad2-b1f4-26fd6e48c199,Espresso,Coffee,3500
7b28f330-d1e2-41c7-898b-3338b57cbb78,Americano,Coffee,4500
2d9ef58a-dc2a-4985-bafb-c37697483e16,Cappuccino,Coffee,5000
a319223f-f08f-4cfa-a5a7-4a6f26975ce4,Latte,Coffee,3500
b44e3c70-ec0d-4b34-9a68-9f36d4bd1c0d,Mocha,Coffee,5000
fbcf1dfc-ade6-4f11-9c82-abd7af648064,Macchiato,Coffee,3500
4a52a7ed-0b0d-441c-b2ff-39f5e5ac2bc1,Flat White,Coffee,4500
eec8f30e-9065-4f7a-a20e-aba75291dda1,Frappuccino,Coffee,4000
16f1039e-4fb0-4d6b-ac52-5c353deaa26e,Iced Coffee,Coffee,3500
6a531584-1241-4204-80b5-7fdc264ec4da,Cold Brew,Coffee,4500
a5914ac6-1f8e-4204-8e2e-2592d4a95495,Affogato,Coffee,4500
423bc0fa-cd24-4771-8744-85c9f1361e38,Irish Coffee,Coffee,4000
809ee905-5a1f-40a9-922b-6dc39d4a54e7,Chai Latte,Beverage,6000
5af5c665-7cc3-4eaa-8b28-b1e8095fb487,Green Tea Latte,Beverage,5000
e3295503-8fee-4029-8e41-f70aa0969d23,Hot Chocolate,Beverage,5500
50795ebb-0ac3-4eff-9864-6b7727001ebc,Muffin,Dessert,8000
2123397e-0f79-462a-b705-bf13a1eba23b,Croissant,Dessert,9000
e2588617-1eba-4c64-8dc5-856da946076c,Bagel,Dessert,9000
55ee8e31-3bfb-409e-95da-aef118ad41cd,Sandwich,Dessert,8500
